date,storage,inflow,outflow,elevation,evaporation
1993-05-31,91.877,NA,NA,NA,NA
1993-06-01,NA,NA,NA,NA,NA
1993-06-02,NA,NA,NA,NA,NA
1993-06-03,NA,NA,NA,NA,NA
1993-06-04,NA,NA,NA,NA,NA
1993-06-05,NA,NA,NA,NA,NA
1993-06-06,NA,NA,NA,NA,NA
1993-06-07,NA,NA,NA,NA,NA
1993-06-08,NA,NA,NA,NA,NA
1993-06-09,NA,NA,NA,NA,NA
1993-06-10,NA,NA,NA,NA,NA
1993-06-11,NA,NA,NA,NA,NA
1993-06-12,NA,NA,NA,NA,NA
1993-06-13,NA,NA,NA,NA,NA
1993-06-14,NA,NA,NA,NA,NA
1993-06-15,NA,NA,NA,NA,NA
1993-06-16,NA,NA,NA,NA,NA
1993-06-17,NA,NA,NA,NA,NA
1993-06-18,NA,NA,NA,NA,NA
1993-06-19,NA,NA,NA,NA,NA
1993-06-20,NA,NA,NA,NA,NA
1993-06-21,NA,NA,NA,NA,NA
1993-06-22,NA,NA,NA,NA,NA
1993-06-23,NA,NA,NA,NA,NA
1993-06-24,NA,NA,NA,NA,NA
1993-06-25,NA,NA,NA,NA,NA
1993-06-26,NA,NA,NA,NA,NA
1993-06-27,NA,NA,NA,NA,NA
1993-06-28,NA,NA,NA,NA,NA
1993-06-29,NA,NA,NA,NA,NA
1993-06-30,91.877,NA,NA,NA,NA
1993-07-01,NA,NA,NA,NA,NA
1993-07-02,NA,NA,NA,NA,NA
1993-07-03,NA,NA,NA,NA,NA
1993-07-04,NA,NA,NA,NA,NA
1993-07-05,NA,NA,NA,NA,NA
1993-07-06,NA,NA,NA,NA,NA
1993-07-07,NA,NA,NA,NA,NA
1993-07-08,NA,NA,NA,NA,NA
1993-07-09,NA,NA,NA,NA,NA
1993-07-10,NA,NA,NA,NA,NA
1993-07-11,NA,NA,NA,NA,NA
1993-07-12,NA,NA,NA,NA,NA
1993-07-13,NA,NA,NA,NA,NA
1993-07-14,NA,NA,NA,NA,NA
1993-07-15,NA,NA,NA,NA,NA
1993-07-16,NA,NA,NA,NA,NA
