date,storage,inflow,outflow,elevation,evaporation
1988-01-01,0,NA,NA,990.6,NA
1988-01-02,0,NA,NA,NA,NA
1988-01-03,0,NA,NA,NA,NA
1988-01-04,0,NA,NA,NA,NA
1988-01-05,0,NA,NA,NA,NA
1988-01-06,0,NA,NA,NA,NA
1988-01-07,0,NA,NA,NA,NA
1988-01-08,0,NA,NA,NA,NA
1988-01-09,0,NA,NA,NA,NA
1988-01-10,0,NA,NA,NA,NA
1988-01-11,0,NA,NA,NA,NA
1988-01-12,0,NA,NA,NA,NA
1988-01-13,0,NA,NA,NA,NA
1988-01-14,0,NA,NA,NA,NA
1988-01-15,0,NA,NA,NA,NA
1988-01-16,0,NA,NA,NA,NA
1988-01-17,0,NA,NA,NA,NA
1988-01-18,0,NA,NA,NA,NA
1988-01-19,0,NA,NA,NA,NA
1988-01-20,0,NA,NA,NA,NA
1988-01-21,0,NA,NA,NA,NA
1988-01-22,0,NA,NA,NA,NA
1988-01-23,0,NA,NA,NA,NA
1988-01-24,0,NA,NA,NA,NA
1988-01-25,0,NA,NA,NA,NA
1988-01-26,0,NA,NA,NA,NA
1988-01-27,0,NA,NA,NA,NA
1988-01-28,0,NA,NA,NA,NA
1988-01-29,0,NA,NA,NA,NA
1988-01-30,0,NA,NA,NA,NA
1988-01-31,0,NA,NA,NA,NA
1988-02-01,0,NA,NA,NA,NA
1988-02-02,0,NA,NA,NA,NA
1988-02-03,0,NA,NA,NA,NA
1988-02-04,0,NA,NA,NA,NA
1988-02-05,0,NA,NA,NA,NA
1988-02-06,0,NA,NA,NA,NA
1988-02-07,0,NA,NA,NA,NA
1988-02-08,0,NA,NA,NA,NA
1988-02-09,0,NA,NA,NA,NA
1988-02-10,0,NA,NA,NA,NA
1988-02-11,0,NA,NA,NA,NA
1988-02-12,0,NA,NA,NA,NA
1988-02-13,0,NA,NA,NA,NA
1988-02-14,0,NA,NA,NA,NA
1988-02-15,0,NA,NA,NA,NA
1988-02-16,0,NA,NA,NA,NA
1988-02-17,0,NA,NA,NA,NA
1988-02-18,0,NA,NA,NA,NA
1988-02-19,0,NA,NA,NA,NA
1988-02-20,0,NA,NA,NA,NA
1988-02-21,0,NA,NA,NA,NA
1988-02-22,0,NA,NA,NA,NA
1988-02-23,0,NA,NA,NA,NA
1988-02-24,0,NA,NA,NA,NA
1988-02-25,0,NA,NA,NA,NA
1988-02-26,0,NA,NA,NA,NA
1988-02-27,0,NA,NA,NA,NA
1988-02-28,0,NA,NA,NA,NA
1988-02-29,0,NA,NA,NA,NA
1988-03-01,0,NA,NA,NA,NA
1988-03-02,0,NA,NA,NA,NA
1988-03-03,0,NA,NA,NA,NA
1988-03-04,0,NA,NA,NA,NA
1988-03-05,0,NA,NA,NA,NA
1988-03-06,0,NA,NA,NA,NA
1988-03-07,0,NA,NA,NA,NA
1988-03-08,0,NA,NA,NA,NA
1988-03-09,0,NA,NA,NA,NA
1988-03-10,0,NA,NA,NA,NA
1988-03-11,0,NA,NA,NA,NA
1988-03-12,0,NA,NA,NA,NA
1988-03-13,0,NA,NA,NA,NA
1988-03-14,0,NA,NA,NA,NA
1988-03-15,0,NA,NA,NA,NA
1988-03-16,0,NA,NA,NA,NA
1988-03-17,0,NA,NA,NA,NA
1988-03-18,0,NA,NA,NA,NA
1988-03-19,0,NA,NA,NA,NA
1988-03-20,0,NA,NA,NA,NA
1988-03-21,0,NA,NA,NA,NA
