date,storage,inflow,outflow,evaporation,elevation
1980-01-01,179.225,NA,1.104,NA,NA
1980-01-02,179.225,NA,0.991,NA,NA
1980-01-03,179.965,NA,0.991,NA,NA
1980-01-04,179.348,NA,0.991,NA,NA
1980-01-05,178.361,NA,1.019,NA,NA
1980-01-06,177.374,NA,0.991,NA,NA
1980-01-07,176.388,NA,0.991,NA,NA
1980-01-08,175.154,NA,0.963,NA,NA
1980-01-09,174.167,NA,1.076,NA,NA
1980-01-10,174.167,NA,1.472,NA,NA
1980-01-11,174.044,NA,1.841,NA,NA
1980-01-12,177.621,NA,2.888,NA,NA
1980-01-13,201.674,NA,3.37,NA,NA
1980-01-14,235.718,NA,2.718,NA,NA
1980-01-15,245.339,NA,1.869,NA,NA
1980-01-16,249.163,NA,1.671,NA,NA
1980-01-17,252.123,NA,1.586,NA,NA
1980-01-18,253.727,NA,1.529,NA,NA
1980-01-19,254.714,NA,1.416,NA,NA
1980-01-20,254.837,NA,1.359,NA,NA
1980-01-21,255.084,NA,1.303,NA,NA
1980-01-22,255.084,NA,1.303,NA,NA
1980-01-23,254.714,NA,1.274,NA,NA
1980-01-24,254.467,NA,1.189,NA,NA
1980-01-25,253.85,NA,1.161,NA,NA
1980-01-26,253.48,NA,1.104,NA,NA
1980-01-27,253.11,NA,1.076,NA,NA
1980-01-28,252.493,NA,1.019,NA,NA
1980-01-29,252.123,NA,1.019,NA,NA
1980-01-30,251.137,NA,1.019,NA,NA
1980-01-31,250.15,NA,0.991,NA,NA
1980-02-01,249.41,NA,0.991,NA,NA
1980-02-02,248.423,NA,0.991,NA,NA
1980-02-03,247.436,NA,0.963,NA,NA
1980-02-04,246.326,NA,0.963,NA,NA
1980-02-05,245.339,NA,0.963,NA,NA
1980-02-06,244.352,NA,0.963,NA,NA
1980-02-07,243.612,NA,0.991,NA,NA
1980-02-08,242.749,NA,0.991,NA,NA
1980-02-09,241.639,NA,0.991,NA,NA
1980-02-10,240.405,NA,0.991,NA,NA
1980-02-11,239.295,NA,0.991,NA,NA
1980-02-12,238.062,NA,0.991,NA,NA
1980-02-13,236.952,NA,0.991,NA,NA
1980-02-14,235.718,NA,1.048,NA,NA
1980-02-15,235.225,NA,1.076,NA,NA
1980-02-16,234.608,NA,1.161,NA,NA
1980-02-17,235.718,NA,1.472,NA,NA
1980-02-18,242.379,NA,2.435,NA,NA
1980-02-19,248.793,NA,2.69,NA,NA
1980-02-20,252.123,NA,1.784,NA,NA
1980-02-21,254.097,NA,2.294,NA,NA
1980-02-22,255.454,NA,1.614,NA,NA
1980-02-23,256.07,NA,1.444,NA,NA
1980-02-24,256.317,NA,1.303,NA,NA
1980-02-25,256.317,NA,1.246,NA,NA
1980-02-26,255.824,NA,1.189,NA,NA
1980-02-27,255.824,NA,1.161,NA,NA
1980-02-28,255.824,NA,1.331,NA,NA
1980-02-29,256.07,NA,1.218,NA,NA
1980-03-01,255.7,NA,1.161,NA,NA
1980-03-02,255.33,NA,1.189,NA,NA
1980-03-03,255.33,NA,1.331,NA,NA
1980-03-04,255.084,NA,1.331,NA,NA
1980-03-05,254.837,NA,1.416,NA,NA
1980-03-06,254.837,NA,1.501,NA,NA
1980-03-07,254.837,NA,1.359,NA,NA
1980-03-08,254.467,NA,1.274,NA,NA
1980-03-09,253.727,NA,1.189,NA,NA
1980-03-10,253.48,NA,1.133,NA,NA
1980-03-11,252.987,NA,1.133,NA,NA
1980-03-12,252.123,NA,1.104,NA,NA
1980-03-13,251.507,NA,1.076,NA,NA
1980-03-14,251.013,NA,1.048,NA,NA
1980-03-15,250.15,NA,1.048,NA,NA
1980-03-16,249.41,NA,1.019,NA,NA
1980-03-17,248.67,NA,1.019,NA,NA
1980-03-18,248.053,NA,0.991,NA,NA
1980-03-19,247.313,NA,1.133,NA,NA
1980-03-20,246.449,NA,1.218,NA,NA
1980-03-21,245.956,NA,1.218,NA,NA
1980-03-22,245.092,NA,1.218,NA,NA
1980-03-23,244.106,NA,1.218,NA,NA
1980-03-24,243.366,NA,1.218,NA,NA
1980-03-25,242.626,NA,1.189,NA,NA
1980-03-26,241.639,NA,1.189,NA,NA
1980-03-27,240.652,NA,1.189,NA,NA
1980-03-28,239.542,NA,1.161,NA,NA
1980-03-29,238.678,NA,1.161,NA,NA
1980-03-30,238.062,NA,1.161,NA,NA
1980-03-31,237.938,NA,1.161,NA,NA
1980-04-01,237.322,NA,1.161,NA,NA
1980-04-02,236.705,NA,1.161,NA,NA
1980-04-03,236.211,NA,1.161,NA,NA
1980-04-04,235.225,NA,1.133,NA,NA
1980-04-05,234.608,NA,1.161,NA,NA
1980-04-06,234.238,NA,1.161,NA,NA
1980-04-07,233.498,NA,1.133,NA,NA
