date,storage,inflow,outflow,evaporation,elevation
1987-10-01,NA,NA,NA,NA,NA
1987-10-02,NA,NA,NA,NA,NA
1987-10-03,NA,NA,NA,NA,NA
1987-10-04,NA,NA,NA,NA,NA
1987-10-05,NA,NA,NA,NA,NA
1987-10-06,NA,NA,NA,NA,NA
1987-10-07,NA,NA,NA,NA,NA
1987-10-08,NA,NA,NA,NA,NA
1987-10-09,NA,NA,NA,NA,NA
1987-10-10,NA,NA,NA,NA,NA
1987-10-11,NA,NA,NA,NA,NA
1987-10-12,NA,NA,NA,NA,NA
1987-10-13,NA,NA,NA,NA,NA
1987-10-14,NA,NA,NA,NA,NA
1987-10-15,NA,NA,NA,NA,NA
1987-10-16,NA,NA,NA,NA,NA
1987-10-17,NA,NA,NA,NA,NA
1987-10-18,NA,NA,NA,NA,NA
1987-10-19,NA,NA,NA,NA,NA
1987-10-20,NA,NA,NA,NA,NA
1987-10-21,NA,NA,NA,NA,NA
1987-10-22,NA,NA,NA,NA,NA
1987-10-23,NA,NA,NA,NA,NA
1987-10-24,NA,NA,NA,NA,NA
1987-10-25,NA,NA,NA,NA,NA
1987-10-26,NA,NA,NA,NA,NA
1987-10-27,NA,NA,NA,NA,NA
1987-10-28,NA,NA,NA,NA,NA
1987-10-29,NA,NA,NA,NA,NA
1987-10-30,NA,NA,NA,NA,NA
1987-10-31,NA,NA,NA,NA,NA
1987-11-01,NA,NA,NA,NA,NA
1987-11-02,NA,NA,NA,NA,NA
1987-11-03,NA,NA,NA,NA,NA
1987-11-04,NA,NA,NA,NA,NA
1987-11-05,NA,NA,NA,NA,NA
1987-11-06,NA,NA,NA,NA,NA
1987-11-07,NA,NA,NA,NA,NA
1987-11-08,NA,NA,NA,NA,NA
1987-11-09,NA,NA,NA,NA,NA
1987-11-10,NA,NA,NA,NA,NA
1987-11-11,NA,NA,NA,NA,NA
1987-11-12,NA,NA,NA,NA,NA
1987-11-13,NA,NA,NA,NA,NA
1987-11-14,NA,NA,NA,NA,NA
1987-11-15,NA,NA,NA,NA,NA
1987-11-16,NA,NA,NA,NA,NA
1987-11-17,NA,NA,NA,NA,NA
1987-11-18,NA,NA,NA,NA,NA
1987-11-19,NA,NA,NA,NA,NA
1987-11-20,NA,NA,NA,NA,NA
1987-11-21,NA,NA,NA,NA,NA
1987-11-22,NA,NA,NA,NA,NA
1987-11-23,NA,NA,NA,NA,NA
1987-11-24,NA,NA,NA,NA,NA
1987-11-25,NA,NA,NA,NA,NA
1987-11-26,NA,NA,NA,NA,NA
1987-11-27,NA,NA,NA,NA,NA
1987-11-28,NA,NA,NA,NA,NA
1987-11-29,NA,NA,NA,NA,NA
1987-11-30,NA,NA,NA,NA,NA
1987-12-01,NA,NA,NA,NA,NA
1987-12-02,NA,NA,NA,NA,NA
1987-12-03,NA,NA,NA,NA,NA
1987-12-04,NA,NA,NA,NA,NA
1987-12-05,NA,NA,NA,NA,NA
1987-12-06,NA,NA,NA,NA,NA
1987-12-07,NA,NA,NA,NA,NA
1987-12-08,NA,NA,NA,NA,NA
1987-12-09,NA,NA,NA,NA,NA
1987-12-10,NA,NA,NA,NA,NA
1987-12-11,NA,NA,NA,NA,NA
1987-12-12,NA,NA,NA,NA,NA
1987-12-13,NA,NA,NA,NA,NA
1987-12-14,NA,NA,NA,NA,NA
1987-12-15,NA,NA,NA,NA,NA
1987-12-16,NA,NA,NA,NA,NA
1987-12-17,NA,NA,NA,NA,NA
1987-12-18,NA,NA,NA,NA,NA
1987-12-19,NA,NA,NA,NA,NA
1987-12-20,NA,NA,NA,NA,NA
1987-12-21,NA,NA,NA,NA,NA
1987-12-22,NA,NA,NA,NA,NA
1987-12-23,NA,NA,NA,NA,NA
1987-12-24,NA,NA,NA,NA,NA
1987-12-25,NA,NA,NA,NA,NA
1987-12-26,NA,NA,NA,NA,NA
1987-12-27,NA,NA,NA,NA,NA
1987-12-28,NA,NA,NA,NA,NA
1987-12-29,NA,NA,NA,NA,NA
1987-12-30,NA,NA,NA,NA,NA
1987-12-31,NA,NA,NA,NA,NA
1988-01-01,NA,NA,NA,NA,NA
1988-01-02,NA,NA,NA,NA,NA
1988-01-03,NA,NA,NA,NA,NA
1988-01-04,NA,NA,NA,NA,NA
1988-01-05,NA,NA,NA,NA,NA
1988-01-06,NA,NA,NA,NA,NA
1988-01-07,NA,NA,NA,NA,NA
1988-01-08,NA,NA,NA,NA,NA
1988-01-09,NA,NA,NA,NA,NA
1988-01-10,NA,NA,NA,NA,NA
1988-01-11,NA,NA,NA,NA,NA
1988-01-12,NA,NA,NA,NA,NA
1988-01-13,NA,NA,NA,NA,NA
1988-01-14,NA,NA,NA,NA,NA
1988-01-15,NA,NA,NA,NA,NA
1988-01-16,NA,NA,NA,NA,NA
1988-01-17,NA,NA,NA,NA,NA
1988-01-18,NA,NA,NA,NA,NA
1988-01-19,NA,NA,NA,NA,NA
1988-01-20,NA,NA,NA,NA,NA
1988-01-21,NA,NA,NA,NA,NA
1988-01-22,NA,NA,NA,NA,NA
1988-01-23,NA,NA,NA,NA,NA
1988-01-24,NA,NA,NA,NA,NA
1988-01-25,NA,NA,NA,NA,NA
1988-01-26,NA,NA,NA,NA,NA
1988-01-27,NA,NA,NA,NA,NA
1988-01-28,NA,NA,NA,NA,NA
1988-01-29,NA,NA,NA,NA,NA
1988-01-30,NA,NA,NA,NA,NA
1988-01-31,NA,NA,NA,NA,NA
1988-02-01,NA,NA,NA,NA,NA
1988-02-02,NA,NA,NA,NA,NA
1988-02-03,NA,NA,NA,NA,NA
1988-02-04,NA,NA,NA,NA,NA
1988-02-05,NA,NA,NA,NA,NA
1988-02-06,NA,NA,NA,NA,NA
1988-02-07,NA,NA,NA,NA,NA
1988-02-08,NA,NA,NA,NA,NA
1988-02-09,NA,NA,NA,NA,NA
1988-02-10,NA,NA,NA,NA,NA
1988-02-11,NA,NA,NA,NA,NA
1988-02-12,NA,NA,NA,NA,NA
1988-02-13,NA,NA,NA,NA,NA
1988-02-14,NA,NA,NA,NA,NA
1988-02-15,NA,NA,NA,NA,NA
1988-02-16,NA,NA,NA,NA,NA
1988-02-17,NA,NA,NA,NA,NA
1988-02-18,NA,NA,NA,NA,NA
1988-02-19,NA,NA,NA,NA,NA
1988-02-20,NA,NA,NA,NA,NA
1988-02-21,NA,NA,NA,NA,NA
1988-02-22,NA,NA,NA,NA,NA
1988-02-23,NA,NA,NA,NA,NA
1988-02-24,NA,NA,NA,NA,NA
1988-02-25,NA,NA,NA,NA,NA
1988-02-26,NA,NA,NA,NA,NA
1988-02-27,NA,NA,NA,NA,NA
1988-02-28,NA,NA,NA,NA,NA
1988-02-29,NA,NA,NA,NA,NA
1988-03-01,NA,NA,NA,NA,NA
1988-03-02,NA,NA,NA,NA,NA
