date,storage,inflow,outflow,evaporation,elevation
1989-10-31,43.843,NA,NA,NA,1329.568
1989-11-01,NA,NA,NA,NA,NA
1989-11-02,NA,NA,NA,NA,NA
1989-11-03,NA,NA,NA,NA,NA
1989-11-04,NA,NA,NA,NA,NA
1989-11-05,NA,NA,NA,NA,NA
1989-11-06,NA,NA,NA,NA,NA
1989-11-07,NA,NA,NA,NA,NA
1989-11-08,NA,NA,NA,NA,NA
1989-11-09,NA,NA,NA,NA,NA
1989-11-10,NA,NA,NA,NA,NA
1989-11-11,NA,NA,NA,NA,NA
1989-11-12,NA,NA,NA,NA,NA
1989-11-13,NA,NA,NA,NA,NA
1989-11-14,NA,NA,NA,NA,NA
1989-11-15,NA,NA,NA,NA,NA
1989-11-16,NA,NA,NA,NA,NA
1989-11-17,NA,NA,NA,NA,NA
1989-11-18,NA,NA,NA,NA,NA
1989-11-19,NA,NA,NA,NA,NA
1989-11-20,NA,NA,NA,NA,NA
1989-11-21,NA,NA,NA,NA,NA
1989-11-22,NA,NA,NA,NA,NA
1989-11-23,NA,NA,NA,NA,NA
1989-11-24,NA,NA,NA,NA,NA
1989-11-25,NA,NA,NA,NA,NA
1989-11-26,NA,NA,NA,NA,NA
1989-11-27,NA,NA,NA,NA,NA
1989-11-28,NA,NA,NA,NA,NA
1989-11-29,NA,NA,NA,NA,NA
1989-11-30,43.684,NA,NA,NA,1329.538
1989-12-01,NA,NA,NA,NA,NA
1989-12-02,NA,NA,NA,NA,NA
1989-12-03,NA,NA,NA,NA,NA
1989-12-04,NA,NA,NA,NA,NA
1989-12-05,NA,NA,NA,NA,NA
1989-12-06,NA,NA,NA,NA,NA
1989-12-07,NA,NA,NA,NA,NA
1989-12-08,NA,NA,NA,NA,NA
1989-12-09,NA,NA,NA,NA,NA
1989-12-10,NA,NA,NA,NA,NA
1989-12-11,NA,NA,NA,NA,NA
1989-12-12,NA,NA,NA,NA,NA
1989-12-13,NA,NA,NA,NA,NA
1989-12-14,NA,NA,NA,NA,NA
1989-12-15,NA,NA,NA,NA,NA
1989-12-16,NA,NA,NA,NA,NA
1989-12-17,NA,NA,NA,NA,NA
1989-12-18,NA,NA,NA,NA,NA
1989-12-19,NA,NA,NA,NA,NA
1989-12-20,NA,NA,NA,NA,NA
1989-12-21,NA,NA,NA,NA,NA
1989-12-22,NA,NA,NA,NA,NA
1989-12-23,NA,NA,NA,NA,NA
1989-12-24,NA,NA,NA,NA,NA
1989-12-25,NA,NA,NA,NA,NA
