date,storage,inflow,outflow,evaporation,elevation
1937-06-30,173.172,NA,NA,NA,295.321
1937-07-01,NA,NA,NA,NA,NA
1937-07-02,NA,NA,NA,NA,NA
1937-07-03,NA,NA,NA,NA,NA
1937-07-04,NA,NA,NA,NA,NA
1937-07-05,NA,NA,NA,NA,NA
1937-07-06,NA,NA,NA,NA,NA
1937-07-07,NA,NA,NA,NA,NA
1937-07-08,NA,NA,NA,NA,NA
1937-07-09,NA,NA,NA,NA,NA
1937-07-10,NA,NA,NA,NA,NA
1937-07-11,NA,NA,NA,NA,NA
1937-07-12,NA,NA,NA,NA,NA
1937-07-13,NA,NA,NA,NA,NA
1937-07-14,NA,NA,NA,NA,NA
1937-07-15,NA,NA,NA,NA,NA
1937-07-16,NA,NA,NA,NA,NA
1937-07-17,NA,NA,NA,NA,NA
1937-07-18,NA,NA,NA,NA,NA
1937-07-19,NA,NA,NA,NA,NA
1937-07-20,NA,NA,NA,NA,NA
1937-07-21,NA,NA,NA,NA,NA
1937-07-22,NA,NA,NA,NA,NA
1937-07-23,NA,NA,NA,NA,NA
1937-07-24,NA,NA,NA,NA,NA
1937-07-25,NA,NA,NA,NA,NA
1937-07-26,NA,NA,NA,NA,NA
1937-07-27,NA,NA,NA,NA,NA
1937-07-28,NA,NA,NA,NA,NA
1937-07-29,NA,NA,NA,NA,NA
1937-07-30,NA,NA,NA,NA,NA
1937-07-31,161.058,NA,NA,NA,294.894
1937-08-01,NA,NA,NA,NA,NA
1937-08-02,NA,NA,NA,NA,NA
1937-08-03,NA,NA,NA,NA,NA
1937-08-04,NA,NA,NA,NA,NA
1937-08-05,NA,NA,NA,NA,NA
1937-08-06,NA,NA,NA,NA,NA
1937-08-07,NA,NA,NA,NA,NA
1937-08-08,NA,NA,NA,NA,NA
1937-08-09,NA,NA,NA,NA,NA
1937-08-10,NA,NA,NA,NA,NA
1937-08-11,NA,NA,NA,NA,NA
1937-08-12,NA,NA,NA,NA,NA
1937-08-13,NA,NA,NA,NA,NA
1937-08-14,NA,NA,NA,NA,NA
1937-08-15,NA,NA,NA,NA,NA
1937-08-16,NA,NA,NA,NA,NA
