date,storage,inflow,outflow,elevation,evaporation
1974-01-09,NA,NA,NA,NA,NA
1974-01-10,NA,NA,NA,NA,NA
1974-01-11,NA,NA,NA,NA,NA
1974-01-12,NA,NA,NA,NA,NA
1974-01-13,NA,NA,NA,NA,NA
1974-01-14,NA,NA,NA,NA,NA
1974-01-15,NA,NA,NA,NA,NA
1974-01-16,NA,NA,NA,NA,NA
1974-01-17,NA,NA,NA,NA,NA
1974-01-18,NA,NA,NA,NA,NA
1974-01-19,NA,NA,NA,NA,NA
1974-01-20,NA,NA,NA,NA,NA
1974-01-21,NA,NA,NA,NA,NA
1974-01-22,NA,NA,NA,NA,NA
1974-01-23,NA,NA,NA,NA,NA
1974-01-24,NA,NA,NA,NA,NA
1974-01-25,NA,NA,NA,NA,NA
1974-01-26,NA,NA,NA,NA,NA
1974-01-27,NA,NA,NA,NA,NA
1974-01-28,NA,NA,NA,NA,NA
1974-01-29,NA,NA,NA,NA,NA
1974-01-30,NA,NA,NA,NA,NA
1974-01-31,NA,NA,NA,NA,NA
1974-02-01,NA,NA,NA,NA,NA
1974-02-02,NA,NA,NA,NA,NA
1974-02-03,NA,NA,NA,NA,NA
1974-02-04,NA,NA,NA,NA,NA
1974-02-05,NA,NA,NA,NA,NA
1974-02-06,NA,NA,NA,NA,NA
1974-02-07,NA,NA,NA,NA,NA
1974-02-08,NA,NA,NA,NA,NA
1974-02-09,NA,NA,NA,NA,NA
1974-02-10,NA,NA,NA,NA,NA
1974-02-11,NA,NA,NA,NA,NA
1974-02-12,NA,NA,NA,NA,NA
1974-02-13,NA,NA,NA,NA,NA
1974-02-14,NA,NA,NA,NA,NA
1974-02-15,NA,NA,NA,NA,NA
1974-02-16,NA,NA,NA,NA,NA
1974-02-17,NA,NA,NA,NA,NA
1974-02-18,NA,NA,NA,NA,NA
1974-02-19,NA,NA,NA,NA,NA
1974-02-20,NA,NA,NA,NA,NA
1974-02-21,NA,NA,NA,NA,NA
1974-02-22,NA,NA,NA,NA,NA
1974-02-23,NA,NA,NA,NA,NA
1974-02-24,NA,NA,NA,NA,NA
1974-02-25,NA,NA,NA,NA,NA
1974-02-26,NA,NA,NA,NA,NA
1974-02-27,NA,NA,NA,NA,NA
1974-02-28,NA,NA,NA,NA,NA
1974-03-01,NA,NA,NA,NA,NA
1974-03-02,NA,NA,NA,NA,NA
1974-03-03,NA,NA,NA,NA,NA
1974-03-04,NA,NA,NA,NA,NA
1974-03-05,NA,NA,NA,NA,NA
1974-03-06,NA,NA,NA,NA,NA
1974-03-07,NA,NA,NA,NA,NA
1974-03-08,NA,NA,NA,NA,NA
1974-03-09,NA,NA,NA,NA,NA
1974-03-10,NA,NA,NA,NA,NA
1974-03-11,NA,NA,NA,NA,NA
1974-03-12,NA,NA,NA,NA,NA
1974-03-13,NA,NA,NA,NA,NA
1974-03-14,NA,NA,NA,NA,NA
1974-03-15,NA,NA,NA,NA,NA
1974-03-16,NA,NA,NA,NA,NA
1974-03-17,NA,NA,NA,NA,NA
1974-03-18,NA,NA,NA,NA,NA
1974-03-19,NA,NA,NA,NA,NA
1974-03-20,NA,NA,NA,NA,NA
1974-03-21,NA,NA,NA,NA,NA
1974-03-22,NA,NA,NA,NA,NA
1974-03-23,NA,NA,NA,NA,NA
1974-03-24,NA,NA,NA,NA,NA
1974-03-25,NA,NA,NA,NA,NA
1974-03-26,NA,NA,NA,NA,NA
1974-03-27,NA,NA,NA,NA,NA
1974-03-28,NA,NA,NA,NA,NA
1974-03-29,NA,NA,NA,NA,NA
