date,storage,inflow,outflow,elevation,evaporation
1974-10-28,NA,NA,0.623,1984.37,NA
1974-10-29,NA,NA,NA,NA,NA
1974-10-30,NA,NA,NA,NA,NA
1974-10-31,NA,NA,NA,NA,NA
1974-11-01,NA,NA,NA,NA,NA
1974-11-02,NA,NA,NA,NA,NA
1974-11-03,NA,NA,NA,NA,NA
1974-11-04,NA,NA,NA,NA,NA
1974-11-05,NA,NA,NA,NA,NA
1974-11-06,NA,NA,NA,NA,NA
1974-11-07,NA,NA,NA,NA,NA
1974-11-08,NA,NA,NA,NA,NA
1974-11-09,NA,NA,NA,NA,NA
1974-11-10,NA,NA,NA,NA,NA
1974-11-11,NA,NA,NA,NA,NA
1974-11-12,NA,NA,NA,NA,NA
1974-11-13,NA,NA,NA,NA,NA
1974-11-14,NA,NA,NA,NA,NA
1974-11-15,NA,NA,NA,NA,NA
1974-11-16,NA,NA,NA,NA,NA
1974-11-17,NA,NA,NA,NA,NA
1974-11-18,NA,NA,NA,NA,NA
1974-11-19,NA,NA,NA,NA,NA
1974-11-20,NA,NA,NA,NA,NA
1974-11-21,NA,NA,NA,NA,NA
1974-11-22,NA,NA,NA,NA,NA
1974-11-23,NA,NA,NA,NA,NA
1974-11-24,NA,NA,NA,NA,NA
1974-11-25,NA,NA,NA,NA,NA
1974-11-26,NA,NA,NA,NA,NA
1974-11-27,NA,NA,NA,NA,NA
1974-11-28,NA,NA,NA,NA,NA
1974-11-29,NA,NA,0.198,1986.473,NA
1974-11-30,NA,NA,NA,NA,NA
1974-12-01,NA,NA,NA,NA,NA
1974-12-02,NA,NA,NA,NA,NA
1974-12-03,NA,NA,NA,NA,NA
1974-12-04,NA,NA,NA,NA,NA
1974-12-05,NA,NA,NA,NA,NA
1974-12-06,NA,NA,NA,NA,NA
1974-12-07,NA,NA,NA,NA,NA
1974-12-08,NA,NA,NA,NA,NA
1974-12-09,NA,NA,NA,NA,NA
1974-12-10,NA,NA,NA,NA,NA
