date,storage,inflow,outflow,elevation,evaporation
1946-10-31,61.843,NA,NA,NA,NA
1946-11-01,NA,NA,NA,NA,NA
1946-11-02,NA,NA,NA,NA,NA
1946-11-03,NA,NA,NA,NA,NA
1946-11-04,NA,NA,NA,NA,NA
1946-11-05,NA,NA,NA,NA,NA
1946-11-06,NA,NA,NA,NA,NA
1946-11-07,NA,NA,NA,NA,NA
1946-11-08,NA,NA,NA,NA,NA
1946-11-09,NA,NA,NA,NA,NA
1946-11-10,NA,NA,NA,NA,NA
1946-11-11,NA,NA,NA,NA,NA
1946-11-12,NA,NA,NA,NA,NA
1946-11-13,NA,NA,NA,NA,NA
1946-11-14,NA,NA,NA,NA,NA
1946-11-15,NA,NA,NA,NA,NA
1946-11-16,NA,NA,NA,NA,NA
1946-11-17,NA,NA,NA,NA,NA
1946-11-18,NA,NA,NA,NA,NA
1946-11-19,NA,NA,NA,NA,NA
1946-11-20,NA,NA,NA,NA,NA
1946-11-21,NA,NA,NA,NA,NA
1946-11-22,NA,NA,NA,NA,NA
1946-11-23,NA,NA,NA,NA,NA
1946-11-24,NA,NA,NA,NA,NA
1946-11-25,NA,NA,NA,NA,NA
1946-11-26,NA,NA,NA,NA,NA
1946-11-27,NA,NA,NA,NA,NA
1946-11-28,NA,NA,NA,NA,NA
1946-11-29,NA,NA,NA,NA,NA
1946-11-30,59.993,NA,NA,NA,NA
1946-12-01,NA,NA,NA,NA,NA
1946-12-02,NA,NA,NA,NA,NA
1946-12-03,NA,NA,NA,NA,NA
1946-12-04,NA,NA,NA,NA,NA
1946-12-05,NA,NA,NA,NA,NA
1946-12-06,NA,NA,NA,NA,NA
1946-12-07,NA,NA,NA,NA,NA
1946-12-08,NA,NA,NA,NA,NA
1946-12-09,NA,NA,NA,NA,NA
1946-12-10,NA,NA,NA,NA,NA
1946-12-11,NA,NA,NA,NA,NA
1946-12-12,NA,NA,NA,NA,NA
1946-12-13,NA,NA,NA,NA,NA
1946-12-14,NA,NA,NA,NA,NA
1946-12-15,NA,NA,NA,NA,NA
1946-12-16,NA,NA,NA,NA,NA
1946-12-17,NA,NA,NA,NA,NA
1946-12-18,NA,NA,NA,NA,NA
1946-12-19,NA,NA,NA,NA,NA
1946-12-20,NA,NA,NA,NA,NA
1946-12-21,NA,NA,NA,NA,NA
1946-12-22,NA,NA,NA,NA,NA
1946-12-23,NA,NA,NA,NA,NA
1946-12-24,NA,NA,NA,NA,NA
1946-12-25,NA,NA,NA,NA,NA
1946-12-26,NA,NA,NA,NA,NA
1946-12-27,NA,NA,NA,NA,NA
1946-12-28,NA,NA,NA,NA,NA
1946-12-29,NA,NA,NA,NA,NA
1946-12-30,NA,NA,NA,NA,NA
1946-12-31,58.58,NA,NA,NA,NA
1947-01-01,NA,NA,NA,NA,NA
1947-01-02,NA,NA,NA,NA,NA
1947-01-03,NA,NA,NA,NA,NA
1947-01-04,NA,NA,NA,NA,NA
1947-01-05,NA,NA,NA,NA,NA
1947-01-06,NA,NA,NA,NA,NA
1947-01-07,NA,NA,NA,NA,NA
1947-01-08,NA,NA,NA,NA,NA
1947-01-09,NA,NA,NA,NA,NA
1947-01-10,NA,NA,NA,NA,NA
1947-01-11,NA,NA,NA,NA,NA
1947-01-12,NA,NA,NA,NA,NA
1947-01-13,NA,NA,NA,NA,NA
1947-01-14,NA,NA,NA,NA,NA
1947-01-15,NA,NA,NA,NA,NA
1947-01-16,NA,NA,NA,NA,NA
1947-01-17,NA,NA,NA,NA,NA
1947-01-18,NA,NA,NA,NA,NA
