date,storage,inflow,outflow,elevation,evaporation
1993-01-31,12.335,NA,NA,624.813,NA
1993-02-01,NA,NA,NA,NA,NA
1993-02-02,NA,NA,NA,NA,NA
1993-02-03,NA,NA,NA,NA,NA
1993-02-04,NA,NA,NA,NA,NA
1993-02-05,NA,NA,NA,NA,NA
1993-02-06,NA,NA,NA,NA,NA
1993-02-07,NA,NA,NA,NA,NA
1993-02-08,NA,NA,NA,NA,NA
1993-02-09,NA,NA,NA,NA,NA
1993-02-10,NA,NA,NA,NA,NA
1993-02-11,NA,NA,NA,NA,NA
1993-02-12,NA,NA,NA,NA,NA
1993-02-13,NA,NA,NA,NA,NA
1993-02-14,NA,NA,NA,NA,NA
1993-02-15,NA,NA,NA,NA,NA
1993-02-16,NA,NA,NA,NA,NA
1993-02-17,NA,NA,NA,NA,NA
1993-02-18,NA,NA,NA,NA,NA
1993-02-19,NA,NA,NA,NA,NA
1993-02-20,NA,NA,NA,NA,NA
1993-02-21,NA,NA,NA,NA,NA
1993-02-22,NA,NA,NA,NA,NA
1993-02-23,NA,NA,NA,NA,NA
1993-02-24,NA,NA,NA,NA,NA
1993-02-25,NA,NA,NA,NA,NA
1993-02-26,NA,NA,NA,NA,NA
1993-02-27,NA,NA,NA,NA,NA
1993-02-28,11.738,NA,NA,624.526,NA
1993-03-01,NA,NA,NA,NA,NA
1993-03-02,NA,NA,NA,NA,NA
1993-03-03,NA,NA,NA,NA,NA
1993-03-04,NA,NA,NA,NA,NA
1993-03-05,NA,NA,NA,NA,NA
1993-03-06,NA,NA,NA,NA,NA
1993-03-07,NA,NA,NA,NA,NA
1993-03-08,NA,NA,NA,NA,NA
1993-03-09,NA,NA,NA,NA,NA
1993-03-10,NA,NA,NA,NA,NA
1993-03-11,NA,NA,NA,NA,NA
1993-03-12,NA,NA,NA,NA,NA
1993-03-13,NA,NA,NA,NA,NA
1993-03-14,NA,NA,NA,NA,NA
1993-03-15,NA,NA,NA,NA,NA
1993-03-16,NA,NA,NA,NA,NA
