date,storage,inflow,outflow,evaporation,elevation
1974-10-24,6.132,NA,NA,NA,2418.436
1974-10-25,NA,NA,NA,NA,NA
1974-10-26,NA,NA,NA,NA,NA
1974-10-27,NA,NA,NA,NA,NA
1974-10-28,NA,NA,NA,NA,NA
1974-10-29,NA,NA,NA,NA,NA
1974-10-30,NA,NA,NA,NA,NA
1974-10-31,6.109,NA,NA,NA,NA
1974-11-01,NA,NA,NA,NA,NA
1974-11-02,NA,NA,NA,NA,NA
1974-11-03,NA,NA,NA,NA,NA
1974-11-04,NA,NA,NA,NA,NA
1974-11-05,NA,NA,NA,NA,NA
1974-11-06,NA,NA,NA,NA,NA
1974-11-07,NA,NA,NA,NA,NA
1974-11-08,NA,NA,NA,NA,NA
1974-11-09,NA,NA,NA,NA,NA
1974-11-10,NA,NA,NA,NA,NA
1974-11-11,NA,NA,NA,NA,NA
1974-11-12,NA,NA,NA,NA,NA
1974-11-13,NA,NA,NA,NA,NA
1974-11-14,NA,NA,NA,NA,NA
1974-11-15,NA,NA,NA,NA,NA
1974-11-16,NA,NA,NA,NA,NA
1974-11-17,NA,NA,NA,NA,NA
1974-11-18,NA,NA,NA,NA,NA
1974-11-19,NA,NA,NA,NA,NA
1974-11-20,NA,NA,NA,NA,NA
1974-11-21,NA,NA,NA,NA,NA
1974-11-22,NA,NA,NA,NA,NA
1974-11-23,NA,NA,NA,NA,NA
1974-11-24,6.604,NA,NA,NA,2418.832
1974-11-25,NA,NA,NA,NA,NA
1974-11-26,NA,NA,NA,NA,NA
1974-11-27,NA,NA,NA,NA,NA
1974-11-28,NA,NA,NA,NA,NA
1974-11-29,NA,NA,NA,NA,NA
1974-11-30,6.582,NA,NA,NA,NA
1974-12-01,NA,NA,NA,NA,NA
1974-12-02,NA,NA,NA,NA,NA
1974-12-03,NA,NA,NA,NA,NA
1974-12-04,NA,NA,NA,NA,NA
1974-12-05,NA,NA,NA,NA,NA
1974-12-06,NA,NA,NA,NA,NA
1974-12-07,NA,NA,NA,NA,NA
1974-12-08,NA,NA,NA,NA,NA
1974-12-09,NA,NA,NA,NA,NA
1974-12-10,NA,NA,NA,NA,NA
1974-12-11,NA,NA,NA,NA,NA
1974-12-12,NA,NA,NA,NA,NA
1974-12-13,NA,NA,NA,NA,NA
1974-12-14,NA,NA,NA,NA,NA
1974-12-15,NA,NA,NA,NA,NA
1974-12-16,NA,NA,NA,NA,NA
1974-12-17,NA,NA,NA,NA,NA
1974-12-18,NA,NA,NA,NA,NA
1974-12-19,NA,NA,NA,NA,NA
1974-12-20,NA,NA,NA,NA,NA
1974-12-21,NA,NA,NA,NA,NA
1974-12-22,NA,NA,NA,NA,NA
1974-12-23,NA,NA,NA,NA,NA
1974-12-24,6.905,NA,NA,NA,2419.076
1974-12-25,NA,NA,NA,NA,NA
1974-12-26,NA,NA,NA,NA,NA
1974-12-27,NA,NA,NA,NA,NA
1974-12-28,NA,NA,NA,NA,NA
1974-12-29,NA,NA,NA,NA,NA
1974-12-30,NA,NA,NA,NA,NA
1974-12-31,6.882,NA,NA,NA,NA
1975-01-01,NA,NA,NA,NA,NA
1975-01-02,NA,NA,NA,NA,NA
1975-01-03,NA,NA,NA,NA,NA
1975-01-04,NA,NA,NA,NA,NA
1975-01-05,NA,NA,NA,NA,NA
1975-01-06,NA,NA,NA,NA,NA
1975-01-07,NA,NA,NA,NA,NA
1975-01-08,NA,NA,NA,NA,NA
1975-01-09,NA,NA,NA,NA,NA
1975-01-10,NA,NA,NA,NA,NA
1975-01-11,NA,NA,NA,NA,NA
1975-01-12,NA,NA,NA,NA,NA
1975-01-13,NA,NA,NA,NA,NA
1975-01-14,NA,NA,NA,NA,NA
1975-01-15,NA,NA,NA,NA,NA
1975-01-16,NA,NA,NA,NA,NA
1975-01-17,NA,NA,NA,NA,NA
1975-01-18,NA,NA,NA,NA,NA
1975-01-19,NA,NA,NA,NA,NA
1975-01-20,NA,NA,NA,NA,NA
1975-01-21,NA,NA,NA,NA,NA
1975-01-22,NA,NA,NA,NA,NA
1975-01-23,NA,NA,NA,NA,NA
1975-01-24,7.406,NA,NA,NA,2419.472
1975-01-25,NA,NA,NA,NA,NA
1975-01-26,NA,NA,NA,NA,NA
1975-01-27,NA,NA,NA,NA,NA
1975-01-28,NA,NA,NA,NA,NA
1975-01-29,NA,NA,NA,NA,NA
1975-01-30,NA,NA,NA,NA,NA
1975-01-31,7.382,NA,NA,NA,NA
1975-02-01,NA,NA,NA,NA,NA
1975-02-02,NA,NA,NA,NA,NA
1975-02-03,NA,NA,NA,NA,NA
1975-02-04,NA,NA,NA,NA,NA
1975-02-05,NA,NA,NA,NA,NA
1975-02-06,NA,NA,NA,NA,NA
