date,storage,inflow,outflow,elevation,evaporation
1979-10-01,30.821,NA,NA,NA,NA
1979-10-02,30.081,NA,NA,NA,NA
1979-10-03,29.358,NA,NA,NA,NA
1979-10-04,28.706,NA,NA,NA,NA
1979-10-05,28.07,NA,NA,NA,NA
1979-10-06,28.147,NA,NA,NA,NA
1979-10-07,28.232,NA,NA,NA,NA
1979-10-08,27.573,NA,NA,NA,NA
1979-10-09,26.924,NA,NA,NA,NA
1979-10-10,26.466,NA,NA,NA,NA
1979-10-11,26.097,NA,NA,NA,NA
1979-10-12,25.575,NA,NA,NA,NA
1979-10-13,25.623,NA,NA,NA,NA
1979-10-14,25.701,NA,NA,NA,NA
1979-10-15,25.132,NA,NA,NA,NA
1979-10-16,24.693,NA,NA,NA,NA
1979-10-17,24.059,NA,NA,NA,NA
1979-10-18,23.668,NA,NA,NA,NA
1979-10-19,24.281,NA,NA,NA,NA
1979-10-20,24.631,NA,NA,NA,NA
1979-10-21,24.818,NA,NA,NA,NA
1979-10-22,24.507,NA,NA,NA,NA
1979-10-23,24.205,NA,NA,NA,NA
1979-10-24,23.939,NA,NA,NA,NA
1979-10-25,23.773,NA,NA,NA,NA
1979-10-26,23.577,NA,NA,NA,NA
1979-10-27,23.769,NA,NA,NA,NA
1979-10-28,23.831,NA,NA,NA,NA
1979-10-29,23.889,NA,NA,NA,NA
1979-10-30,24.016,NA,NA,NA,NA
1979-10-31,24.143,NA,NA,NA,NA
1979-11-01,24.288,NA,NA,NA,NA
1979-11-02,24.464,NA,NA,NA,NA
1979-11-03,24.689,NA,NA,NA,NA
1979-11-04,24.89,NA,NA,NA,NA
1979-11-05,25.08,NA,NA,NA,NA
1979-11-06,25.254,NA,NA,NA,NA
1979-11-07,25.397,NA,NA,NA,NA
1979-11-08,25.605,NA,NA,NA,NA
1979-11-09,25.475,NA,NA,NA,NA
1979-11-10,25.401,NA,NA,NA,NA
1979-11-11,25.29,NA,NA,NA,NA
1979-11-12,25.033,NA,NA,NA,NA
1979-11-13,25.199,NA,NA,NA,NA
1979-11-14,25.36,NA,NA,NA,NA
1979-11-15,25.519,NA,NA,NA,NA
1979-11-16,25.73,NA,NA,NA,NA
1979-11-17,25.966,NA,NA,NA,NA
1979-11-18,26.157,NA,NA,NA,NA
1979-11-19,25.401,NA,NA,NA,NA
1979-11-20,24.46,NA,NA,NA,NA
1979-11-21,24.143,NA,NA,NA,NA
1979-11-22,24.358,NA,NA,NA,NA
1979-11-23,24.559,NA,NA,NA,NA
1979-11-24,24.901,NA,NA,NA,NA
1979-11-25,25.449,NA,NA,NA,NA
1979-11-26,25.147,NA,NA,NA,NA
1979-11-27,24.464,NA,NA,NA,NA
1979-11-28,23.675,NA,NA,NA,NA
1979-11-29,22.759,NA,NA,NA,NA
1979-11-30,22.373,NA,NA,NA,NA
1979-12-01,22.626,NA,NA,NA,NA
1979-12-02,22.866,NA,NA,NA,NA
1979-12-03,22.98,NA,NA,NA,NA
1979-12-04,23.072,NA,NA,NA,NA
1979-12-05,23.215,NA,NA,NA,NA
1979-12-06,22.919,NA,NA,NA,NA
1979-12-07,23.072,NA,NA,NA,NA
1979-12-08,23.289,NA,NA,NA,NA
1979-12-09,23.545,NA,NA,NA,NA
1979-12-10,23.603,NA,NA,NA,NA
1979-12-11,23.432,NA,NA,NA,NA
1979-12-12,23.023,NA,NA,NA,NA
1979-12-13,21.936,NA,NA,NA,NA
1979-12-14,21.427,NA,NA,NA,NA
1979-12-15,21.613,NA,NA,NA,NA
1979-12-16,20.893,NA,NA,NA,NA
1979-12-17,19.338,NA,NA,NA,NA
1979-12-18,17.721,NA,NA,NA,NA
1979-12-19,16.117,NA,NA,NA,NA
1979-12-20,14.989,NA,NA,NA,NA
1979-12-21,14.989,NA,NA,NA,NA
1979-12-22,14.69,NA,NA,NA,NA
1979-12-23,14.601,NA,NA,NA,NA
1979-12-24,14.231,NA,NA,NA,NA
1979-12-25,14.699,NA,NA,NA,NA
1979-12-26,14.686,NA,NA,NA,NA
1979-12-27,14.433,NA,NA,NA,NA
1979-12-28,13.979,NA,NA,NA,NA
1979-12-29,14.191,NA,NA,NA,NA
1979-12-30,14.798,NA,NA,NA,NA
1979-12-31,16.427,NA,NA,NA,NA
1980-01-01,17.372,NA,NA,NA,NA
1980-01-02,17.518,NA,NA,NA,NA
1980-01-03,17.802,NA,NA,NA,NA
1980-01-04,17.457,NA,NA,NA,NA
1980-01-05,17.508,NA,NA,NA,NA
1980-01-06,17.372,NA,NA,NA,NA
1980-01-07,17.07,NA,NA,NA,NA
1980-01-08,16.849,NA,NA,NA,NA
1980-01-09,16.534,NA,NA,NA,NA
1980-01-10,16.086,NA,NA,NA,NA
1980-01-11,16.825,NA,NA,NA,NA
1980-01-12,27.281,NA,NA,NA,NA
